-1	6.265664160401002506266E-4
-0.9977010738972744205558	0.0038596043785436146567
-0.9923002428155636290407	0.0069386173666456159979
-0.983831436025803592276	0.0099945603588191146075
-0.9723214884484116955959	0.01301938794726563003019
-0.957806093078716197277	0.016003917925357171788
-0.940330149426880326912	0.0189389618563219415286
-0.9199476869958801482055	0.0218154587381250212187
-0.8967217122548171204614	0.02462452158912916410061
-0.8707240180636285984832	0.0273574695194519141707
-0.8420349632716109765848	0.0300058559858968606747
-0.8107432249553911630304	0.03256149541495866197719
-0.7769455246084260014728	0.035016488714174596641
-0.740746329322149120102	0.0373632477819454344518
-0.7022575289593790552109	0.039594519007425480509
-0.6615980903512881074707	0.0417034057144164658397
-0.6188936896024427681007	0.0436833894912769876345
-0.5742763236482255245546	0.0455283503461426242108
-0.5278839022693708541639	0.0472325856276993979129
-0.4798598218269098352425	0.0487908276543268990981
-0.4303525220363571329507	0.0501982599978141240648
-0.3795150271518762820852	0.051450532371700677191
-0.327504472979052773134	0.0525437740784448744273
-0.2744816211785363685324	0.0534746059739845354754
-0.2206103623619950636826	0.0542401509127875692861
-0.16605720951640287627	0.0548380426411561262099
-0.1109907833225391740172	0.055266433111326354823
-0.05558129095860708588651	0.0555239981937758146911
0	0.055609941770094453064
0.0555812909586070858865	0.0555239981937758146911
0.110990783322539174017	0.055266433111326354823
0.1660572095164028762704	0.05483804264115612621
0.220610362361995063683	0.0542401509127875692861
0.274481621178536368532	0.0534746059739845354754
0.327504472979052773134	0.052543774078444874427
0.3795150271518762820852	0.05145053237170067719101
0.4303525220363571329507	0.050198259997814124065
0.479859821826909835243	0.0487908276543268990981
0.5278839022693708541639	0.047232585627699397913
0.5742763236482255245546	0.0455283503461426242108
0.6188936896024427681007	0.0436833894912769876345
0.6615980903512881074707	0.0417034057144164658397
0.7022575289593790552109	0.0395945190074254805088
0.7407463293221491201025	0.0373632477819454344518
0.7769455246084260014728	0.035016488714174596641
0.8107432249553911630304	0.032561495414958661977
0.8420349632716109765848	0.0300058559858968606747
0.8707240180636285984832	0.0273574695194519141707
0.8967217122548171204614	0.0246245215891291641006
0.9199476869958801482055	0.0218154587381250212187
0.9403301494268803269117	0.0189389618563219415286
0.9578060930787161972774	0.0160039179253571717884
0.9723214884484116955959	0.0130193879472656300302
0.983831436025803592276	0.009994560358819114607
0.9923002428155636290407	0.0069386173666456159979
0.9977010738972744205558	0.003859604378543614657
1	6.265664160401002506266E-4
